Gene	score_fdr_pos	score_tophalf_pos	score_pos	n_fdr_guides_pos	pval_pos	qval_pos	score_fdr_neg	score_tophalf_neg	score_neg	n_fdr_guides_neg	pval_neg	qval_neg	z_pos
RIPOR2_TOX2	-1.27934243689107	-2.8113504259523	-2.93928466964141	1	0.912716665105843	0.999999548935158	4.57231361406881	4.73973535460335	7.02589216163775	16	8.23404554350856e-148	3.77319972307373e-147	-0.89960743292457
ARG2_CMIP	-1.39505551416451	-2.66063511684001	-2.93964621967291	2	0.9128733295464	0.999999548935158	5.4016148054501	5.7501777898963	8.45098519262135	11	6.80691581394371e-195	5.11920109889826e-193	-0.900380642294996
PTPN7_TBX21	-1.64407357036496	-2.61151572372748	-2.94033043780047	2	0.913169235470637	0.999999548935158	4.41436007396979	4.65206467379603	6.85924471078093	15	9.8196832432486e-143	3.6232222298682e-142	-0.901843908292928
DUSP1_FGL2	-0.83737234522232	-2.856865520186	-2.94060275470823	1	0.913286796076755	0.999999548935158	4.68192172523867	4.76815049061073	7.10911135323007	16	2.22284715193336e-150	1.11511789752696e-149	-0.902426284081783
KLRG1_NDFIP1	-1.03553381581104	-2.73610363859287	-2.94321040175507	2	0.914406513610377	0.999999548935158	4.63207837019635	4.94429379996945	7.26033298506762	16	4.1862587100459e-155	2.65614479443856e-154	-0.908002987043242
CISH_DUSP2	-1.04144247222316	-2.73591245285128	-2.94420094729591	2	0.914829002235254	0.999999548935158	5.16040832955403	5.65454940373698	8.234753568514	15	2.51152760041311e-187	1.07032934570939e-185	-0.910121363553497
DGKA_PTPN3	0	-2.9447089749672	-2.9447089749672	0	0.91504507961219	0.999999548935158	4.31394233053948	4.32896296326888	6.48593412853862	16	1.09119484642976e-131	2.72479025617274e-131	-0.911207829385757
CSK_DUSP6	0	-2.94477072903032	-2.94477072903032	0	0.915071317184328	0.999999548935158	4.90304940964214	4.8957465327664	7.34727123758746	13	7.44459587376084e-158	5.28773101366846e-157	-0.911339896364338
RIPOR2_SOCS6	-0.956911259706088	-2.84980702016021	-2.94549814613081	1	0.915379919280422	0.999999548935158	4.73883323900087	4.99762821385931	7.36704483335975	16	1.74967975856851e-158	1.27826604075991e-157	-0.912895547503335
DUSP1_PELI1	-0.837632365931139	-2.86443217892965	-2.94819541552276	1	0.91651687916757	0.999999548935158	4.45523387768726	4.45331167689116	6.68092861573479	16	2.11110103570682e-137	6.43395154744022e-137	-0.918663916433542
EZH2_HAVCR2	0	-2.94891511605887	-2.94891511605887	0	0.916818300014027	0.999999548935158	4.67142659139236	4.86968156547275	7.20539486116894	16	2.22324214404582e-153	1.30087646735129e-152	-0.920203064960545
NEDD4_NR4A1	-1.53189900127862	-2.64301663634811	-2.94939643660384	2	0.917019426805677	0.999999548935158	4.60157696944438	5.06170581091547	7.36249429563765	16	2.44228694987837e-158	1.77412719626108e-157	-0.92123241504525
CSK_DLG1	0	-2.95018856316294	-2.95018856316294	0	0.91734963171278	0.999999548935158	4.85771064799504	5.00191872141395	7.43077404541147	12	1.612474824431e-160	1.31308857518155e-159	-0.922926453559142
NR4A1_PTPN22	0	-2.95027240327779	-2.95027240327779	0	0.917384523243951	0.999999548935158	4.45627439267534	4.5832482181794	6.81138541451708	16	2.71266650943891e-141	9.55411606699076e-141	-0.923105753674676
MYC_ZC3H12A	-0.755544618215182	-2.87576960572945	-2.95132406755097	1	0.917821250456454	0.999999548935158	5.32450419365598	5.72753690458964	8.38978900141763	16	9.76916300323699e-193	6.57361836823078e-191	-0.925354838447791
EZH2_LGALS9	-1.10809579325396	-2.8409013063023	-2.95171088562769	1	0.917981447162579	0.999999548935158	4.98412849394016	5.40327510949786	7.89533935646794	15	9.38473281664608e-176	2.0165346060642e-174	-0.926182085953009
PTPN7_SUV39H1	-1.43102803049572	-2.66590646943969	-2.95211207553883	2	0.91814734713446	0.999999548935158	4.24107482516288	4.4644863903114	6.58502380289284	16	1.41228315717039e-134	3.89138796647056e-134	-0.927040069002622
DUSP4_GSK3B	-1.04725658330398	-2.74369012955165	-2.95314144621244	2	0.918571855232043	0.999999548935158	4.57050794899317	4.92853631762604	7.21379029212262	16	1.21335170192013e-153	7.1818062541893e-153	-0.929241476777848
NDFIP1_PTEN	-0.319263499471264	-2.92269336052716	-2.95461971047428	1	0.919178577681422	0.999999548935158	4.88374643423948	5.12014051124833	7.56201372836807	16	9.42719615008315e-165	9.79891892510675e-164	-0.932402886485044
CISH_PTEN	0	-2.95511711386708	-2.95511711386708	0	0.919381957108665	0.999999548935158	4.88118461961836	5.12636260139025	7.56695491119943	16	6.51503406803146e-165	6.82743529178542e-164	-0.933466631280196
CMIP_DUSP4	-1.56132171045687	-2.48755383287657	-2.95595034601363	3	0.919721784493391	0.999999548935158	4.64422657749206	5.28034264163894	7.60245593038497	15	4.55712361357579e-166	5.1332885814596e-165	-0.935248578029805
PAG1_STAT5A	-1.52948376219571	-2.80329343566153	-2.9562418118811	1	0.919840400705445	0.999999548935158	4.68558045436155	4.99734125853123	7.34013148571201	16	1.25488511466072e-157	8.76705256335372e-157	-0.935871905703025
PTPRF_SOCS6	-1.20729334570165	-2.83645554105815	-2.95718487562831	1	0.920223286273498	0.999999548935158	4.43114689449604	4.52235243108463	6.73792587833265	16	4.27795050228734e-139	1.37076684640962e-138	-0.937888737849953
CBL_HFE	-1.36989276276333	-2.82023694651225	-2.95722622278859	1	0.920240041584898	0.999999548935158	4.77814445729087	5.04582077732508	7.43489300597052	15	1.18982756677258e-160	9.75124707768425e-160	-0.937977162712306
MDM2_PTPN12	0	-2.95754292934407	-2.95754292934407	0	0.920368293856206	0.999999548935158	4.53738639566345	4.62643530527296	6.89512850310468	16	8.06459878138e-144	3.11028342141609e-143	-0.938654470014304
FGL2_MYC	-1.35499939361331	-2.82239019835867	-2.95789013772	1	0.920508718670156	0.999999548935158	4.36950774832913	4.36729201060284	6.5520458847674	15	1.30195037323911e-133	3.46419053524703e-133	-0.939397008380698
RNF128_SOCS6	-1.58371863530632	-2.64257141219833	-2.95931513925959	2	0.921083083390225	0.999999548935158	4.39556404703571	4.6254118847904	6.82319390830826	16	1.19803195724327e-141	4.2844303701693e-141	-0.942444510655036
INPPL1_PTPN22	0	-2.95997433108034	-2.95997433108034	0	0.921347713014883	0.999999548935158	4.22463098494723	4.24094355060943	6.35325904308304	16	7.16122822022066e-128	1.59505753999166e-127	-0.943854255498916
TIGIT_TNFRSF14	-0.976335629818826	-2.86240509921362	-2.9600386621955	1	0.921373502393789	0.999999548935158	4.81832430091538	5.21943303416669	7.62859518462438	16	6.38991670644408e-167	7.89324493641425e-166	-0.943991833750108
PTPN11_TBX21	0	-2.96129421534358	-2.96129421534358	0	0.921875552532355	0.999999548935158	4.79731351864803	5.10560081437086	7.50425757369487	16	6.98496767702457e-163	6.44785644409813e-162	-0.946676954409995
HAVCR2_PIK3IP1	-0.742005594714705	-2.88838863612346	-2.96258919559493	1	0.922390816781396	0.999999548935158	4.43723955847535	4.57060382150912	6.78922360074679	16	1.25399599895212e-140	4.29246019989365e-140	-0.949446393706423
PELI1_PTGES2	0	-2.9630516958911	-2.9630516958911	0	0.922574215996863	0.999999548935158	4.39959200316957	4.45514853787534	6.65494453946013	16	1.23866756773529e-136	3.67433059245838e-136	-0.950435494886528
NR4A1_RNF128	-1.61778550700422	-2.64140611536117	-2.96496321676202	2	0.923328717624306	0.999999548935158	4.12293489544783	4.27571765774526	6.33718510546917	15	2.05858825715978e-127	4.49130560883751e-127	-0.954523465348123
MDM2_TRAF6	0	-2.96672248188651	-2.96672248188651	0	0.924018168746116	0.999999548935158	4.65930579401926	4.83766162167169	7.16731451868132	16	3.44389132769489e-152	1.90195035095374e-151	-0.958285822313428
CSK_NCKAP1L	0	-2.96781969158825	-2.96781969158825	0	0.924445765887708	0.999999548935158	4.4509797425316	4.4490907494059	6.6745806206717	16	3.2542019966607e-137	9.85899822921967e-137	-0.960632310347708
PTPN11_PTPN12	-1.321859874195	-2.83778009558415	-2.96996608300365	1	0.925276937869093	0.999999548935158	4.84903300511759	5.01958029712304	7.44409679968183	15	6.02993218175033e-161	5.08862593687644e-160	-0.965222573963796
CSK_MYC	-1.41661158407655	-2.82860395107343	-2.97026510948109	1	0.925392177467551	0.999999548935158	4.16082100690631	4.14552737446418	6.22593787791734	16	2.91399023539309e-124	5.85316027643372e-124	-0.965862070725566
PPP2R1A_RNF128	-1.13608216534227	-2.85688661472919	-2.97049483126341	1	0.925480616074538	0.999999548935158	4.5962755744576	4.83787041148454	7.13600819871334	16	3.25012163254446e-151	1.70298381442955e-150	-0.966353352759048
CISH_RIPOR2	-1.50030820077365	-2.67053735530566	-2.97059899546039	2	0.925520690970879	0.999999548935158	4.48121830002768	4.91332786927921	7.15393701929305	16	8.994989076123e-152	4.86261883036924e-151	-0.966576117870791
MDM2_SUV39H1	0	-2.97336965131965	-2.97336965131965	0	0.926580611647997	0.999999548935158	4.49720107096557	4.57430829649262	6.82290883197541	16	1.2219185558149e-141	4.36375104360153e-141	-0.972501430790054
PTPN11_PTPN7	0	-2.97354383156915	-2.97354383156915	0	0.926646857288873	0.999999548935158	4.22621211609179	4.22449884671207	6.33760490475796	16	2.00264256801338e-127	4.37297783638788e-127	-0.972873931936016
DGKZ_HAVCR2	0	-2.97372456397273	-2.97372456397273	0	0.926715546555649	0.999999548935158	4.39180385982334	4.46615999370711	6.66206192361878	16	7.63281099104753e-137	2.28270148586065e-136	-0.973260445491023
CBL_DUSP4	-1.24556650347146	-2.85171356141605	-2.9762702117632	1	0.92767782691191	0.999999548935158	4.73224159358541	4.80997791427206	7.17609871106476	15	1.83209447185284e-152	1.03186466179024e-151	-0.97870455710465
LAG3_MYC	-1.53021211484463	-2.82621035223292	-2.97923156371738	1	0.92878503059588	0.999999548935158	4.38179886109533	4.48698071970333	6.677880150251	16	2.59882238735153e-137	7.90153251421861e-137	-0.985037691887138
DUSP1_LGALS9	0	-2.97963587905501	-2.97963587905501	0	0.928935182686618	0.999999548935158	5.01507275715354	5.47476837544768	7.98230475402445	16	1.10364755860525e-178	2.97055453405644e-177	-0.985902358960644
DTX1_NDFIP1	0	-2.98098712419305	-2.98098712419305	0	0.929435235900269	0.999999548935158	4.5754307433057	4.86204297498105	7.14975834663391	15	1.21373312625235e-151	6.50632202060221e-151	-0.988792126106122
DLG1_PTGES2	0	-2.98109294002094	-2.98109294002094	0	0.92947428052194	0.999999548935158	4.63682181586864	4.80802654591619	7.12643745385051	16	6.44600735411814e-151	3.32978602110709e-150	-0.989018423388754
DUSP6_MYC	0	-2.98149645262658	-2.98149645262658	0	0.929623018867768	0.999999548935158	4.45618997654801	4.6042120592607	6.8323070475347	16	6.37156631204628e-142	2.28180603079865e-141	-0.989881373743016
PTGES2_SOCS3	-1.19192303085942	-2.86280261730244	-2.98199492038838	1	0.929806425385548	0.999999548935158	4.77449877597011	4.97733106444427	7.36458045242933	16	2.09606698111955e-158	1.52696389479279e-157	-0.990947394793215
DGKA_HAVCR2	0	-2.98221032585207	-2.98221032585207	0	0.929885567948683	0.999999548935158	4.929967801903	5.06826614316809	7.53325004411959	16	8.07085821707446e-164	7.87678796223641e-163	-0.991408060008137
DUSP1_GSK3B	-1.16776335317405	-2.86551266358988	-2.98228899890729	1	0.929914456257834	0.999999548935158	4.70417976812195	4.83250177952216	7.18459166358313	15	9.94710462487743e-153	5.67739877808295e-152	-0.991576309871769
PTPN12_PTPN3	-1.35408217767794	-2.84710530524246	-2.98251352301026	1	0.929996849909266	0.999999548935158	4.73092126480346	4.91389783571999	7.27935846812172	15	1.05223535142277e-155	6.89888665022568e-155	-0.992056476170145
NR4A2_ZC3H12A	-1.41287580602479	-2.84412523591588	-2.98541281651836	1	0.931054120739922	0.999999548935158	4.62947909762662	4.77879969632911	7.09353924514242	16	6.74953844814572e-150	3.32535063813268e-149	-0.99825689302194
TRAF6_VSIR	0	-2.98642471001718	-2.98642471001718	0	0.931420211148696	0.999999548935158	4.8424444894393	5.08156303752381	7.50278528224346	15	7.79267992291297e-163	7.11638662960302e-162	-1.00042092418497
NR4A2_PTEN	-0.882760057352337	-2.89817536173113	-2.98645136746636	1	0.931429835171131	0.999999548935158	4.77041568841958	4.95701300705427	7.34222085126406	16	1.07711364912886e-157	7.56642747478708e-157	-1.00047793369321
DUSP4_MYC	-1.38956955911334	-2.85002880294013	-2.98898575885147	1	0.932340066598564	0.999999548935158	4.40562275729281	4.60010298805332	6.80291436669972	16	4.87228644743524e-141	1.68813501979565e-140	-1.00589797240587
NCKAP1L_PTEN	-1.72775143728863	-2.64465975224376	-2.99021003970149	2	0.932776412123227	0.999999548935158	4.68377294856806	5.11384765214433	7.45573412642836	16	2.55095831703669e-161	2.19622909651947e-160	-1.0085162142612
DNMT3A_FOXP3	-1.46990728142055	-2.84324088570219	-2.99023161384424	1	0.932784081802141	0.999999548935158	5.06029172183957	5.43285501968587	7.96300088060566	16	4.95714169352358e-178	1.26754113103398e-176	-1.00856235263177
STAT5A_TNFRSF14	0	-2.99189898411641	-2.99189898411641	0	0.93337479321542	0.999999548935158	4.44084662323494	4.4496718794078	6.67009519102527	16	4.41732364620379e-137	1.33353519740236e-136	-1.012128183654
PTPN22_TRAF6	-1.13324686055562	-2.87966010440176	-2.99298479045732	1	0.933757304267174	0.999999548935158	4.42858108300771	4.48630810875242	6.70059865025627	16	5.51239142411194e-138	1.70850725714597e-137	-1.01445028450897
GSK3B_LGALS9	-1.39172067791009	-2.85553524074238	-2.99470730853339	1	0.93436062583888	0.999999548935158	4.8216827762975	5.15388641751393	7.56472780566268	16	7.69577123166409e-165	8.03187226096533e-164	-1.01813405439172
DGKZ_DUSP6	-1.09616386184523	-2.88532794950278	-2.99494433568731	1	0.934443311402456	0.999999548935158	5.04592168996599	5.30289458460874	7.82585542959174	14	1.97480145267655e-173	3.45860774965339e-172	-1.01864095966205
NDFIP1_PTPN7	-1.54983520923254	-2.68695933318366	-2.99692637503017	2	0.935131576324204	0.999999548935158	4.39901451809614	4.65152746246949	6.85103472151756	16	1.7372838402476e-142	6.35512843993294e-142	-1.02287974062992
CMIP_INPPL1	0	-2.99694821965237	-2.99694821965237	0	0.935139130511655	0.999999548935158	4.74603246947626	4.80214213426439	7.17515836900252	13	1.96020816747945e-152	1.09917813250986e-151	-1.0229264574467
DUSP2_NR4A1	-1.3449558242477	-2.86284100733943	-2.9973365897642	1	0.935273320549985	0.999999548935158	4.71752074138123	5.0163681102052	7.37512848089581	16	9.67164959823266e-159	7.23111345692424e-158	-1.02375702412765
RNF128_TOX	0	-2.99803237307356	-2.99803237307356	0	0.935513189077569	0.999999548935158	4.56955816253763	4.65046079732312	6.93523987859193	15	4.87806895904217e-145	1.97673887928223e-144	-1.02524502337453
PTGES2_VSIR	-1.48139979253013	-2.85103070305282	-2.99917068230583	1	0.93590412681971	0.999999548935158	4.05445016474904	4.0223219178045	6.04954700017902	16	2.39020142141827e-119	4.17754274406461e-119	-1.02767940669123
FGL2_RIPOR2	-1.50104448710022	-2.849891036869	-2.99999548557902	1	0.936186241905496	0.999999548935158	4.13251300091995	4.07883732905112	6.1450938295111	16	5.35992893467054e-122	1.00405408688297e-121	-1.02944332748787
PPP2R1A_TOX	-1.32073664211923	-2.86801959223978	-3.0000932564517	1	0.936219619251236	0.999999548935158	4.5421005581449	4.66955724313607	6.94060752220852	15	3.34824494298108e-145	1.36983397107242e-144	-1.02965241986326
NCKAP1L_PAG1	-1.33510758322466	-2.86679940151122	-3.00031015983369	1	0.93629361796699	0.999999548935158	4.18543690943706	4.15514300642304	6.24786146114157	15	7.02589769497612e-125	1.4326332062244e-124	-1.03011628851994
DOK2_LGALS9	0	-3.00035794132792	-3.00035794132792	0	0.936309910111396	0.999999548935158	4.66190837777084	4.67747014298702	7.00842433187244	14	2.83101396793955e-147	1.26333380733358e-146	-1.0302184738217
DUSP4_NDFIP1	-1.33944277461718	-2.73318240786062	-3.00107096278405	2	0.936552645435608	0.999999548935158	4.53164171803012	4.97959403676983	7.24541489578489	16	1.23381005101645e-154	7.62041618465955e-154	-1.03174333849647
CTLA4_HFE	-1.5060702471911	-2.85063057596907	-3.00123760068818	1	0.936609270375856	0.999999548935158	4.40058733021033	4.6061036054271	6.80639727053226	16	3.82991849908757e-141	1.33968558169178e-140	-1.03209970961447
HAVCR2_LAG3	-1.74185069475384	-2.4787732368384	-3.00132844526456	3	0.936640123542945	0.999999548935158	4.80239062888735	5.28304547717916	7.68424079162284	16	9.59036998162548e-169	1.32554465097386e-167	-1.03229398944186
PPP2R1A_PTPN12	0	-3.00153814709181	-3.00153814709181	0	0.936711299068771	0.999999548935158	4.68436346875229	4.88351411149309	7.22569584586924	15	5.13612308965728e-154	3.10474391022545e-153	-1.03274245688398
INPP5D_INPPL1	-0.964612543451629	-2.90570580500569	-3.00216705935085	1	0.936924386803567	0.999999548935158	5.05333000395987	5.10866348227462	7.63532848425456	11	3.84910199086278e-167	4.80105062957859e-166	-1.03408744598506
CBLB_CSK	-1.43075207321607	-2.86112287638678	-3.00419808370839	1	0.937608722825874	0.999999548935158	5.3872947004828	5.59586292490712	8.28951027514852	11	3.14809896068939e-189	1.54801712355438e-187	-1.03843098609844
DUSP1_NR4A3	-1.52655014699843	-2.85284747140225	-3.00550248610209	1	0.938045167578534	0.999999548935158	4.21999318703509	4.26599196059189	6.37598855410944	16	1.60360837669741e-128	3.62869612319935e-128	-1.04122057554871
RIPOR2_WWP2	-1.63585442250638	-2.6785401978523	-3.00571108235358	2	0.938114741049999	0.999999548935158	4.55608452263544	4.99877082297058	7.2768130842883	16	1.26594627443577e-155	8.25041745412823e-155	-1.04166667861118
DUSP2_DUSP6	0	-3.00583405363757	-3.00583405363757	0	0.938155727297749	0.999999548935158	5.09666441378288	5.17011499740873	7.71844720430017	12	7.17501528341676e-170	1.0365262191919e-168	-1.04192966447977
DUSP6_LGALS9	0	-3.00729231468543	-3.00729231468543	0	0.938640150859167	0.999999548935158	4.76862159492799	4.63982025683997	7.02413105430396	13	9.32675803933098e-148	4.2586643404588e-147	-1.04504829539803
CBL_DTX1	-0.712300385272708	-2.8651431629639	-3.00760324001844	2	0.938743053543835	0.999999548935158	4.73772995697837	4.77769809255509	7.14656307104427	12	1.52610693222788e-151	8.11279714284133e-151	-1.04571323900207
DUSP2_NEDD4	0	-3.00791394190527	-3.00791394190527	0	0.93884574753327	0.999999548935158	4.51007956420182	4.5361852551534	6.79122503725432	16	1.09223036603087e-140	3.74876918918245e-140	-1.04637770474505
DUSP2_PDCD1	-1.4970606995769	-2.70873764751742	-3.0081497874328	2	0.938923609941238	0.999999548935158	4.18088787048568	4.28483605922069	6.37527999446353	16	1.68028485926161e-128	3.79884030515643e-128	-1.04688208299418
ZBTB7B_ZC3H12A	-1.45247522155275	-2.7192939009803	-3.00978894529085	2	0.939462625220146	0.999999548935158	4.69182518507955	5.10316115110959	7.44907374364936	15	4.17430724475352e-161	3.56980054342299e-160	-1.05038757906673
PTPN7_TRAF6	0	-3.01071667258377	-3.01071667258377	0	0.939766042599711	0.999999548935158	4.41574656646963	4.35799443749155	6.56586772072636	16	5.136950263356e-134	1.39439297488336e-133	-1.05237161273728
